"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"6257","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.62,",,0,0800",31,",,0",32,",,0",7,",,0,",8,",,0,",32,",,0",33,",,0",NA,NA,18,",I,0",28,",I,0",28,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6258","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.04,",,0,0800",31,",,0",32,",,0",0.5,",,0,",8,",,0,",32,",,0",33,",,0",NA,NA,32,",,0",25,",,0",26,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6259","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",31,",,0",33,",,0",0,",,0,",7,",,0,",31,",,0",33,",,0",NA,NA,31,",,0",25,",,0",27,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6260","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.36,",,0,0800",32,",,0",32,",,0",3,",,0,",10,",,0,",32,",,0",33,",,0",NA,NA,33,",,0",26,",,0",33,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6261","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.32,",,0,0800",31,",,0",33,",,0",0,",,0,",6,",,0,",32,",,0",34,",,0",NA,NA,43,",,0",33,",,0",35,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6262","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.55,",,0,0800",32,",,0",32,",,0",1.4,",,0,",8,",,0,",33,",,0",34,",,0",NA,NA,35,",,0",32,",,0",32,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6263","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.65,",,0,0800",31,",,0",31,",,0",5.6,",,0,",13,",,0,",32,",,0",33,",,0",NA,NA,33,",,0",24,",,0",25,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6264","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.04,",,0,0800",32,",,0",32,",,0",0.5,",,0,",13,",,0,",33,",,0",34,",,0",NA,NA,31,",,0",23,",,0",29,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6265","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",31,",,0",0,",,0,",9,",,0,",32,",,0",34,",,0",NA,NA,40,",,0",27,",,0",29,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6266","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",34,",,0",0,",,0,",9,",,0,",32,",,0",34,",,0",NA,NA,34,",,0",-5,",,0",8,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6267","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",32,",,0",0,",,0,",9,",,0,",32,",,0",34,",,0",NA,NA,8,",,0",-4,",,0",0,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6268","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.06,",,0,0800",32,",,0",33,",,0",0.7,",,0,",10,",,0,",32,",,0",33,",,0",NA,NA,20,",,0",-1,",,0",20,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6269","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-13",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.2,",,0,0800",32,",,0",33,",,0",3,",,0,",13,",,0,",32,",,0",33,",,0",NA,NA,23,",,0",3,",,0",10,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6270","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-14",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",33,",,0",0,",,0,",11,",,0,",33,",,0",34,",,0",NA,NA,26,",,0",9,",,0",24,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6271","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-15",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",33,",,0",0,",,0,",10,",,0,",32,",,0",34,",,0",NA,NA,35,",,0",11,",,0",14,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6272","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-16",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",33,",,0",0,",,0,",0,",I,0,",32,",,0",33,",,0",NA,NA,24,",,0",2,",,0",15,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6273","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-17",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.67,",,0,0800",31,",,0",33,",,0",0,",I,0,",9,",I,0,",33,",,0",34,",,0",NA,NA,44,",,0",15,",,0",44,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6274","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-18",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.42,",,0,0800",32,",,0",32,",,0",0,"T,,0,",8,",,0,",32,",,0",33,",,0",NA,NA,48,",,0",24,",,0",25,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6275","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-19",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,0,0800",32,",,0",32,",,0",0,"T,,0,",8,",,0,",32,",,0",33,",,0",NA,NA,25,",,0",3,",,0",6,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6276","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-20",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,0,0800",32,",,0",32,",,0",0.2,",,0,",6,",,0,",32,",,0",33,",,0",NA,NA,17,",,0",3,",,0",6,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6277","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-21",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",31,",,0",33,",,0",0,",,0,",5,",,0,",32,",,0",34,",,0",NA,NA,22,",,0",5,",,0",13,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6278","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-22",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,0,0800",32,",,0",33,",,0",0,"T,,0,",5,",,0,",33,",,0",34,",,0",NA,NA,27,",,0",12,",,0",23,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6279","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-23",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",34,",,0",0,",,0,",5,",,0,",32,",,0",34,",,0",NA,NA,29,",,0",18,",,0",25,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6280","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-24",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",33,",,0",0,",,0,",4,",,0,",32,",,0",34,",,0",NA,NA,35,",,0",13,",,0",23,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6281","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-25",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",33,",,0",0,",,0,",5,",,0,",32,",,0",33,",,0",NA,NA,41,",,0",22,",,0",34,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6282","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-26",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.59,",,0,0800",32,",,0",33,",,0",4.8,",,0,",10,",,0,",32,",,0",34,",,0",NA,NA,35,",,0",25,",,0",26,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6283","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-27",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,0,0800",32,",,0",32,",,0",0,"T,,0,",9,",,0,",32,",,0",34,",,0",NA,NA,31,",,0",12,",,0",19,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6284","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-28",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",32,",,0",0,",,0,",8,",,0,",32,",,0",33,",,0",NA,NA,28,",,0",0,",,0",15,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6285","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-02-29",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.17,",,0,0800",32,",,0",32,",,0",2,",,0,",11,",,0,",32,",,0",34,",,0",NA,NA,34,",,0",14,",,0",34,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6286","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",32,",,0",0,",,0,",10,",,0,",32,",,0",34,",,0",NA,NA,40,",,0",19,",,0",24,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6287","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",31,",,0",0,",,0,",5,",,0,",33,",,0",32,",,0",NA,NA,43,",,0",24,",,0",43,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6288","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.5,",,0,0800",34,",,0",33,",,0",0,",,0,",2,",,0,",38,",,0",34,",,0",NA,NA,58,",,0",35,",,0",35,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6289","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.11,",,0,0800",32,",,0",33,",,0",0,"T,,0,",2,",,0,",33,",,0",34,",,0",NA,NA,35,",,0",20,",,0",29,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6290","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",32,",,0",0,",,0,",2,",,0,",33,",,0",34,",,0",NA,NA,31,",,0",21,",,0",27,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6291","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,0,0800",32,",,0",33,",,0",0,"T,,0,",2,",,0,",33,",,0",34,",,0",NA,NA,38,",,0",22,",,0",23,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6292","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",32,",,0",33,",,0",0,",,0,",2,",,0,",33,",,0",34,",,0",NA,NA,37,",,0",18,",,0",24,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6293","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,0,0800",32,",,0",33,",,0",0,"T,,0,",2,",,0,",33,",,0",34,",,0",NA,NA,28,",,0",15,",,0",21,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6294","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",30,",,0",33,",,0",0,",,0,",2,",,0,",32,",,0",33,",,0",NA,NA,28,",,0",13,",,0",24,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6295","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.01,",,0,0800",31,",,0",33,",,0",0,"T,,0,",2,",,0,",33,",,0",34,",,0",NA,NA,34,",,0",23,",,0",31,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"6296","USC00111497","CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192,"2008-03-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,0,0800",30,",,0",33,",,0",0,",,0,",2,",,0,",32,",,0",34,",,0",NA,NA,35,",,0",23,",,0",25,",,0,0800",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
